PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Gender___female,Gender___male,Gender___other,City___adana,City___ankara,City___antalya,City___bursa,City___eskisehir,City___gaziantep,City___istanbul,City___izmir,City___kayseri,City___konya,Product_Category___beauty,Product_Category___books,Product_Category___electronics,Product_Category___fashion,Product_Category___food,Product_Category___home & garden,Product_Category___sports,Product_Category___toys,Payment_Method___bank transfer,Payment_Method___cash on delivery,Payment_Method___credit card,Payment_Method___debit card,Payment_Method___digital wallet,Device_Type___desktop,Device_Type___mobile,Device_Type___tablet,Is_Returning_Customer___False,Is_Returning_Customer___True,yhat
-0.5472481113865163,0.7550217113003902,-0.3338804756992164,0.8058601205612969,-0.4297535375453578,-0.8063911321118042,0.8743739959860889,0.2188049537424169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-265.8884476736946
-0.4642371353663463,0.3141542538991642,0.234696184390892,0.4192629527022986,-0.1374841459511085,-2.17640125861926,-1.0528534478576297,0.3058444991145094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.473018637440646
0.088907140581912,1.0629616166962328,0.2739722031742423,-1.65779667140897,0.9412458169671698,-0.8564545112825572,0.3648942059834925,0.8013770651528539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,733.7067981448488
0.4844846442841724,-0.1982629052429018,1.8161715730093064,0.0948949840577574,-0.1901616963063903,-0.3842892779632336,-0.5294121059443939,0.3484158895570989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,727.4512450585358
-0.1303673977177787,0.5863881874652483,0.1754747971018949,0.6110445494001552,-0.5238301648474123,-1.147311788468516,0.0273785809319404,0.2406580932215029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.69298587654805
-0.2784298692954001,0.9511548196803342,0.6612271907426747,0.640003888402294,-0.1814124050217614,0.2542588712389769,0.8229772572048789,-0.0351806982392687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,243.06684913503614
-0.4773457403678121,-0.1803261127698526,-1.2300186329803178,0.4466205863549015,0.4600672439594225,-2.110958307833628,1.1153931963399002,0.15359641556043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,435.5269775134395
-0.3311096512603024,0.8128786923876481,-0.1893539443377307,-0.939996119828114,0.6022884632213296,-1.065719843404337,0.0528704180697711,-0.0847275022761804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,875.1610278361445
-0.3400393975948017,0.1819514118074741,0.0606033272853041,-0.0256384862681994,0.0035107562093581,-2.237995590441571,-0.2468428087771528,0.3931749445985759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,155.3645065286048
0.0099460974703081,2.089623165243064,1.8795478822922875,-0.320655139393222,-0.0414675379519001,0.5896405137931933,0.3051151224387235,0.513742090007494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.03357503376071
1.771366985683672,0.264420935429334,-0.7831123835185334,-1.355007576667021,0.4101217064568266,-0.8548617355535637,-0.8050765288405323,1.9941707446763464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1342.600404645595
-0.3017425682572876,-0.672238239950877,1.137045617637604,0.6866850793949967,0.5231681191826681,-0.1461171152250757,-0.0271790466453246,0.0094728857972053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,438.39350429265687
-0.3923491087490321,-1.4482361621877973,-0.5029166127823185,-0.3902302409455359,0.4393319478096365,-0.1747352749562482,-0.6610423033063245,0.2822126090574611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,391.5936372257539
-0.6278193443274619,-1.018176044055879,-0.711065096862469,-1.462545882303668,0.1905692138701369,-0.3070653975483848,-1.444628416164588,0.1065473420314255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332.7659882652595
-0.1835867852799369,0.3672778649050591,1.1694221205563196,-0.2506037593806325,0.148874125075066,0.4033548426670722,-0.788269293188072,0.4809347247032403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.31105963980735
1.9434777312471845,1.054830351714334,-0.1601971359373115,-0.7304959811425302,-0.4863040729086545,0.782955550298995,-0.5267412767829832,0.8655831631704356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1801.8756878912661
-0.0912916600616614,-0.1294435974130298,0.2396255596452338,-0.1347003787916404,0.3111808829422774,-0.6899566346342058,-0.8152198251421472,-0.3202041111241446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,992.1629810604715
1.9687057185776613,0.0776161748679554,0.5031355988736051,-1.397781816816316,0.669621912257392,0.6387804706617702,-0.7495154208293756,1.7196590028624874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1700.3703630864088
-0.3388795608292708,0.3863117514587063,-1.2179300752454747,-1.912021960791274,-0.4209953323827561,1.1905416512437497,-1.0240113237097912,0.4213617147517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.28665500759632
23.630580286603028,0.880663872543195,-0.3271912877200883,-0.7062394755095837,1.4265415724660944,1.0506746245740315,-2.387516048262263,18.453433263213512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10708.758686786645
2.445377195998764,0.9616694450277824,0.1900839608032759,0.6382476565572857,-0.3319283675414369,-0.7862783285055239,-0.2128278258322749,0.7523843726989469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2342.4445426528787
-0.4299697878298362,0.9923359217299432,1.5206883216215128,0.0023697136841165,-0.4174472465245088,0.3829392259459365,0.7380630118614611,0.3594230935951406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-338.9165049759131
-0.0679095507063637,0.6055404986696312,-0.4113673822674115,-0.4730666712265632,0.9224222134103208,-1.4504706438357315,1.592173321184029,-0.2367257996473386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1345.62758344133
-0.0808889690905985,-1.075350418170935,-0.6262025406215164,-0.5931435384535373,0.4153071244482084,-0.7412896434962839,-1.1014841332491263,0.4953053441458169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,571.6112700619934
0.6566752791979902,0.3532369885856335,-0.8085556761252563,-1.3007630667869496,-0.4375541691526703,0.9427453870023776,-0.4214293818634196,-1.176074589793734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2271.7911980330427
-0.428629867039422,0.1657603353524437,1.58825903610926,0.2589294314605765,0.7162378346965904,0.0494066756505922,-0.1990183869402328,0.1111574172155522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,273.19480132977577
-0.5853271025011072,0.1249150193438742,0.1263592773555806,-0.0586768576703392,0.5045825499922857,-0.2291160598831317,-0.3029098367257742,0.1741846721929792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,141.69736372227828
2.786442234844188,0.2970718854222319,1.6934992569869751,-0.0676443953017802,0.9196237155571542,0.2865521773419603,-0.0035840231186038,-3.092635196782788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6158.454536618583
-0.6067956039920406,0.9324146051250704,0.383091221468155,-0.6839303459349027,0.4374641692411773,0.053788168200928,0.2953682576297029,0.2117366349060595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,158.2663175436022
-0.5352158721543386,0.460603406261774,0.1233007333332761,0.0717766394133017,0.2357010369520662,-1.4243860704408648,0.394245040346986,0.2078034188907208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.06421536952894
-0.5003903836468687,-0.5215823079830643,0.632565212846431,-0.0843309083427433,-0.3290739065758515,-0.7220114457967691,-1.083382128476319,0.1221400005299493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-24.48151608425917
-0.6349128093352182,-1.4474871469613613,-0.7189546882530918,0.6859347650909876,0.0033691220452421,1.4049964312618008,0.2610850722135819,0.2243193105164685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-189.1311651801492
-0.6056596232860194,0.0831801913690215,0.5054174202183093,-0.4423549606402198,-0.4897578780477417,1.1864801528140063,-0.5866302125669527,0.1708227621736679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-244.54951069057483
-0.1533789546801595,0.8638622962790858,0.2386232096266607,-0.0350948407663591,-0.3961127532047183,0.5674826979150273,0.454885965061256,0.1226840385811235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.46585757322725
9.143795015412426,1.0260023507097602,0.2578423578911885,-0.1632737562561407,0.5071196275390256,-0.7868800380611047,-0.7618818228834366,6.033012651258493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5417.545077310852
0.0149534162213236,2.100299966361522,0.5338465582220859,-0.2476605178500105,0.1949293015630529,-0.4095133543091543,0.8500707200778861,-0.3691176239380418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1002.1260453599195
-0.5304246314223433,0.3247102454277587,0.8531352169440449,0.4912620857984525,0.1134423292466453,0.6572779074283921,1.442827201620691,0.2689784639879081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-163.92701690285503
-0.408758017336934,-0.7775599544738044,-0.1595457149832397,-0.0958469865198981,-0.1666345493974715,1.0227108151171835,-0.1408848562155138,0.3478439357193216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-62.42983887870275
-0.5947144224641439,0.3698129462662555,0.2929243084694255,-0.7909109005219789,0.0408073991979976,-1.1078734314721077,-0.5214332808583637,0.1991543047805136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.28001297882781
-0.5859955455411894,1.9978034709592367,0.5121524453492728,-0.8421474719494637,0.970452574946421,-0.742287422266883,1.162098120522199,0.238319352400195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,327.4246717596661
-0.4990723245098668,0.5786303475962129,0.9392352432710532,0.3868608792274297,-0.4671882022172489,-1.275233346643044,-0.8735478494989092,0.2472824411927946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-283.10523366283996
0.5347275839734961,1.110363626698088,-1.8086319276489151,0.6104721227152116,0.3146688665240145,-1.5317926516795424,1.880719726422287,-0.8930017158241266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2218.903974727023
-0.4801708158412222,0.6085527869317157,0.8319782940672674,-1.535154146287978,0.2138787099799334,0.2691407601578404,-1.0830630362927487,0.0153579544768715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,421.7240054249945
-0.5870167125741598,-0.2221267564054854,-0.0687979486244855,-1.073428064281878,-0.0688615740910412,-1.0056281989894615,-1.618942740570642,0.1053168495378907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.28953513166118
-0.4620304764717823,0.3013295966699255,1.4269374731888236,-0.6123765273729473,1.278348645567249,-1.2629675168938557,-0.5906180282378322,0.1202008330314311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,642.9026072367005
-0.3981614962335151,1.2127453474525345,1.3425784076121965,-0.346449504016977,-0.0314468461597974,-0.6928004938408578,-0.0614297388690932,0.0726476125338681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,215.11748711922576
0.8090511476207592,0.7514682412879636,1.064850534880378,0.1973503623456489,0.032082038749854,-1.0747163173053385,-0.8847416353995828,-1.1717686608761866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2343.9079442441034
-0.5734635943339591,1.4056000172925909,1.203631055446911,-0.348885020783973,0.0303191316609575,-0.6703961886419453,0.089816819730043,0.2405893997216202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-130.33636100016975
-0.105090474577631,-0.1249791748945148,-0.3262981942224222,0.5609604772098082,0.1952143260880314,-1.2201122488855385,0.7957724635430111,-0.2030743399254776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,914.303900224098
-0.6070285268008312,-0.1714752035275615,-0.6884105625411997,0.8167838616039733,-0.4395480550714818,-0.5074350340402596,-0.3076419116621686,0.1930639118618645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-291.4478308491489
0.1224576045844066,-0.0145492706667079,-0.2962163592925824,0.6799942509519469,-0.3072717933448238,-1.1422353858182746,0.7826714325216263,-0.4222300315301463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1040.8265852698505
-0.2559922353135596,-0.3990855560459834,-0.6673320811869369,-0.3731512712851989,-0.3874342729538299,0.6943875588348328,0.482969384619695,0.4064616920544778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115.98855388782067
0.1511259955973333,-1.123425115832536,0.3110463079181116,1.1100794579712785,0.4336659043590529,-0.688070840669187,-0.0226420471841145,0.600799755779791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,448.7567533640163
-0.3323168957178768,-0.8734486871627329,-0.9230154816709096,-0.4584385902711488,-0.2602545556443876,1.2087856682149267,-0.625297868966656,-0.1742869405992745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,472.13722595699
0.8458992515062198,-0.7717757471550369,0.0845140111892874,0.5040805558672905,0.4255973845857096,0.3157732080351381,-0.1272321291484376,-1.2223928564789075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2603.5246239239805
0.655127434250613,-0.4574275261669108,1.1068797222900273,0.3612961507253063,0.2566305680845827,-0.2716378778383361,0.2471152929072982,-0.9287711534824388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2103.651048771627
-0.4703299816500401,-0.4275087827933289,-0.8125040130067223,-0.855391552605973,0.4365694880311184,0.0043413615379099,0.2926556421380867,0.3257836343633989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,326.6813391760413
0.2595302456739209,0.9320040146382548,0.3062927283826501,0.1763509339942712,0.6299862031403383,-0.2893913307945394,0.933792069677956,0.7265485690716363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,562.8214894203472
0.0368545033287413,1.2456678177809588,0.0291415211661951,0.5017107707021505,-0.386196446655049,-0.3746042767881914,1.069714414292835,-0.360353050770018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,773.4398202343605
-0.4458730835336628,-1.2712910266402018,0.129711325270578,0.4714440722003507,0.3840979346544102,-2.1885350642348724,-0.5266189859391265,0.1366073438667173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,440.2637384822258
-0.5189873236547355,0.506153847822011,1.0533738853511574,0.0649976841346236,0.5483418656483865,-0.226462745179533,0.4400260349853215,0.209113228212186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.89248105156423
4.298719231452159,-0.4988890644990394,0.43716157719035,-0.8733577083053136,0.3590089706510074,-1.4582595423817135,-1.7512921441786973,3.781439773954235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2394.3012731957797
-0.5910433544525047,1.7284017013824498,0.0217373129983806,-0.9683818698380048,0.4750974191131883,-0.5251956378042689,0.1605333320839932,0.3504242435607225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.51963078591928
6.789977765353148,0.5409800683921189,0.6334641679790665,-0.5042650893592662,0.5319572920506977,-0.3215365978337459,-1.974992310850169,3.415344996570516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5077.040800097662
-0.2613494255225089,-0.526168697426142,0.0780451341030121,-1.300183066858009,0.906045617164629,-0.3249313069729004,-0.8864242141645848,-0.1956966616016564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1124.041430274686
-0.7216273102720313,0.1091765976773442,-0.3542160207681668,-1.923890294077292,-0.299841662150938,1.6172014669118044,-1.5748266678344254,0.1212977480084675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-94.24726620253762
